Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2013);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Categories
222;19400156832;"Brain Impairment";journal;"14439646";0,290;Q3;16;25;69;1248;56;62;0,93;49,92;United Kingdom;"Cambridge University Press";"Neurology (Q3); Neurology (clinical) (Q3); Neuropsychology and Physiological Psychology (Q3); Speech and Hearing (Q3); Behavioral Neuroscience (Q4); Cognitive Neuroscience (Q4)"
223;21100829261;"Clinical Neuroradiology";journal;"18691439, 18691447";0,289;Q3;17;60;146;1104;101;87;1,25;18,40;Germany;"Springer Verlag";"Neurology (clinical) (Q3); Radiology, Nuclear Medicine and Imaging (Q3)"
224;21100216323;"Journal of Neurological Surgery. Part A: Central European Neurosurgery";journal;"21936315, 21936323";0,289;Q3;27;133;213;2507;134;198;0,61;18,85;Germany;"Thieme";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Surgery (Q3)"
225;4700152268;"CONTINUUM Lifelong Learning in Neurology";journal;"10802371";0,288;Q3;23;97;246;3203;216;213;1,20;33,02;United States;"Lippincott Williams & Wilkins Ltd.";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Genetics (clinical) (Q4)"
226;17463;"Neuroanatomy";journal;"13031775, 13031783";0,287;Q3;12;0;3;0;3;3;2,00;0,00;Turkey;"M. Mustafa Aldur";"Anatomy (Q3); Neurology (clinical) (Q3)"
227;21100202751;"The Neurodiagnostic journal";journal;"21646821";0,282;Q3;15;27;79;357;43;71;0,71;13,22;United Kingdom;"Taylor & Francis";"Medical Laboratory Technology (Q2); Neurology (clinical) (Q3)"
228;15480;"Electromyography and Clinical Neurophysiology";journal;"0301150";0,282;Q3;31;0;41;0;38;41;0,00;0,00;Belgium;"Editions Nauwelaerts SA";"Neurology (clinical) (Q3); Physiology (medical) (Q3); Physiology (Q4)"
229;144726;"Reviews in Neurological Diseases";journal;"15452913";0,269;Q3;19;0;45;0;36;38;1,47;0,00;United States;"MedReviews";"Neurology (Q3); Neurology (clinical) (Q3)"
230;4700152407;"Annals of Indian Academy of Neurology";journal;"09722327";0,264;Q3;19;199;318;3448;245;264;0,88;17,33;India;"Medknow Publications";"Neurology (clinical) (Q3)"
231;19700174685;"Journal of Experimental Stroke and Translational Medicine";journal;"1939067";0,263;Q3;7;2;24;63;19;23;0,29;31,50;United States;"Society for Experimental Stroke";"Neurology (Q3); Neurology (clinical) (Q3); Cognitive Neuroscience (Q4); Neuroscience (miscellaneous) (Q4)"
232;17438;"Der Nervenarzt";journal;"14330407, 00282804";0,263;Q3;40;197;508;5693;424;443;0,98;28,90;Germany;"Springer Verlag";"Medicine (miscellaneous) (Q3); Neurology (Q3); Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3)"
233;19269;"Revista de Neurologia";journal;"02100010";0,262;Q3;36;244;909;7304;637;682;0,98;29,93;Spain;"Viguera Editores";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
234;16819;"Journal of the History of the Neurosciences";journal;"0964704";0,256;Q3;22;40;97;1241;45;80;0,63;31,03;United Kingdom;"Taylor & Francis";"History and Philosophy of Science (Q2); Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4)"
235;19307;"Revue Neurologique";journal;"00353787";0,253;Q3;39;185;482;5432;285;384;0,76;29,36;France;"Elsevier Masson";"Neurology (Q3); Neurology (clinical) (Q3)"
236;17551;"Acta Neurologica Taiwanica";journal;"1028768";0,249;Q3;20;38;134;567;96;122;0,59;14,92;Taiwan;"Taiwan Neurological Society";"Medicine (miscellaneous) (Q3); Neurology (Q3); Neurology (clinical) (Q3)"
237;145096;"Neuropsychopharmacologia Hungarica : a Magyar Pszichofarmakologiai Egyesulet lapja = official journal of the Hungarian Association of Psychopharmacology";journal;"14198711";0,249;Q3;13;31;87;1025;64;73;1,04;33,06;Hungary;"Neuroline";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Neurology (clinical) (Q3); Neuropsychology and Physiological Psychology (Q3); Neuroscience (miscellaneous) (Q4)"
238;21772;"Neurochirurgie";journal;"00283770";0,239;Q3;26;49;203;1025;102;194;0,56;20,92;France;"Elsevier Masson";"Neurology (clinical) (Q3); Surgery (Q3)"
239;19700175144;"Neurology International";journal;"20358377, 20358385";0,236;Q3;10;24;39;487;29;38;0,81;20,29;Italy;"PagePress";"Neurology (clinical) (Q3)"
240;17488;"Neurocirugia";journal;"11301473";0,234;Q3;18;45;168;1224;82;137;0,54;27,20;Spain;"Sociedad Espanola de Neurocirugia";"Neurology (clinical) (Q3); Surgery (Q3)"
241;17546;"Acta Neurologica Belgica";journal;"03009009";0,230;Q3;30;115;284;1956;154;246;0,57;17,01;Belgium;"Springer-Verlag Italia";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
242;19800188011;"Geriatrie et Psychologie Neuropsychiatrie du Vieillissement";journal;"21157863, 21158789";0,229;Q3;8;56;115;1831;60;97;0,62;32,70;France;"John Libbey Eurotext";"Geriatrics and Gerontology (Q3); Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Neuropsychology and Physiological Psychology (Q3); Biological Psychiatry (Q4)"
243;17500155127;"Sleep Medicine Clinics";journal;"1556407";0,228;Q3;26;57;171;3583;101;152;0,50;62,86;Netherlands;"Elsevier BV";"Clinical Psychology (Q3); Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3); Neuropsychology and Physiological Psychology (Q4)"
244;5400152651;"Frontiers of neurology and neuroscience";journal;"16604431";0,227;Q3;22;38;143;913;86;136;0,45;24,03;Switzerland;"Karger";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4)"
245;5800179587;"Journal of Brachial Plexus and Peripheral Nerve Injury";journal;"17497221";0,221;Q3;17;12;38;258;33;36;0,68;21,50;United Kingdom;"BioMed Central";"Neurology (clinical) (Q3); Neurology (Q4)"
246;18743;"Psychologie et NeuroPsychiatrie du Vieillissement";journal;"17601703";0,217;Q3;16;0;32;0;24;26;0,00;0,00;France;"John Libbey Eurotext";"Geriatrics and Gerontology (Q3); Neurology (clinical) (Q3); Biological Psychiatry (Q4); Neuropsychology and Physiological Psychology (Q4)"
247;19700201172;"Journal of Neurosciences in Rural Practice";journal;"09763155, 09763147";0,212;Q3;16;219;262;2890;113;143;0,77;13,20;India;"Medknow Publications and Media Pvt. Ltd";"Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4)"
248;19700183107;"Case Reports in Neurology";journal;"1662680";0,211;Q3;10;39;86;486;58;86;0,48;12,46;Switzerland;"S. Karger AG";"Neurology (clinical) (Q3)"
249;15633;"Fortschritte der Neurologie Psychiatrie";journal;"07204299, 14393522";0,205;Q3;29;94;271;4512;166;221;0,86;48,00;Germany;"Georg Thieme Verlag";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3); Neurology (Q4)"
250;4000148906;"NPG Neurologie - Psychiatrie - Geriatrie";journal;"16274830";0,205;Q3;7;54;140;1295;28;130;0,22;23,98;France;"Elsevier Masson";"Geriatrics and Gerontology (Q3); Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3)"
251;18057;"Neurosciences";journal;"13196138";0,192;Q3;14;78;173;1428;70;146;0,54;18,31;Saudi Arabia;"Saudi Arabian Armed Forces Hospital";"Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3)"
252;40483;"Ideggyogyaszati Szemle";journal;"00191442";0,190;Q3;12;74;190;1520;72;171;0,41;20,54;Hungary;"Kiadja Es Terjeszti A Literatura Medica";"Neurology (clinical) (Q3); Neurology (Q4)"
253;12446;"Deutsche Zeitschrift für Akupunktur";journal;"04156412, 14394359";0,189;Q3;10;77;215;513;23;137;0,16;6,66;Netherlands;"Elsevier BV";"Complementary and Alternative Medicine (Q3); Neurology (clinical) (Q3)"
254;21100236604;"Neurology: Clinical Practice";journal;"21630402, 21630933";0,184;Q3;13;116;85;1100;19;63;0,30;9,48;United States;"Lippincott Williams and Wilkins";"Neurology (clinical) (Q3)"
255;19700174955;"Revista Neurociencias";journal;"19844905, 01043579";0,180;Q3;7;93;299;2225;46;257;0,15;23,92;Brazil;"Universidade Federal de Sao Paulo";"Neurology (clinical) (Q3); Neurology (Q4)"
256;19700172802;"Dementia e Neuropsychologia";journal;"19805764";0,179;Q3;13;62;160;2010;61;147;0,28;32,42;Brazil;"Associacao Neurologia Cognitiva e do Comportamento";"Neurology (clinical) (Q3); Cognitive Neuroscience (Q4); Geriatrics and Gerontology (Q4); Neurology (Q4); Sensory Systems (Q4)"
257;21100217607;"International Journal of MS Care";journal;"15372073";0,177;Q3;12;35;46;1019;13;33;0,39;29,11;United States;"Consortium of Multiple Sclerosis Centers (CMSC)";"Advanced and Specialized Nursing (Q3); Neurology (clinical) (Q3)"
258;5400152655;"Brain and nerve = Shinkei kenkyu no shinpo";journal;"18816096";0,174;Q3;10;144;475;5452;158;469;0,38;37,86;Japan;"Igaku Shoin Ltd.";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
259;21775;"Neurological Surgery";journal;"03012603";0,165;Q3;19;124;393;2603;96;354;0,27;20,99;Japan;"Igaku-Shoin Ltd.";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Surgery (Q3)"
260;17459;"Neuro-Ophthalmology";journal;"01658107";0,165;Q3;20;47;149;851;33;137;0,25;18,11;United Kingdom;"Taylor & Francis";"Neurology (clinical) (Q3); Ophthalmology (Q3)"
261;21100211367;"Advances in Alzheimer's Disease";book series;"22105727, 22105735";0,162;Q3;9;0;136;0;29;127;0,23;0,00;Netherlands;"IOS Press";"Neurology (clinical) (Q3)"
262;19700188600;"Activitas Nervosa Superior";journal;"18029698";0,158;Q4;6;12;44;697;18;44;0,44;58,08;Czech Republic;"Springer International Publishing AG";"Behavioral Neuroscience (Q4); Biological Psychiatry (Q4); Cognitive Neuroscience (Q4); Neurology (Q4); Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
263;21100229204;"International Journal of Functional Informatics and Personalised Medicine";journal;"17562104, 17562112";0,158;Q4;7;7;28;223;11;27;0,00;31,86;Switzerland;"Inderscience Publishers";"Neurology (clinical) (Q4)"
264;17700156702;"Journal of Neurological Sciences";journal;"13021664, 13001817";0,153;Q4;6;112;275;2375;50;261;0,19;21,21;Turkey;"Ege University Press";"Neurology (Q4); Neurology (clinical) (Q4)"
265;17970;"Neurology Psychiatry and Brain Research";journal;"09419500";0,153;Q4;14;31;43;1463;15;42;0,36;47,19;Germany;"Elsevier GmbH";"Neurology (clinical) (Q4); Neuroscience (miscellaneous) (Q4); Psychiatry and Mental Health (Q4)"
266;21100199849;"Basic and Clinical Neuroscience";journal;"2008126";0,152;Q4;9;46;106;1635;31;96;0,29;35,54;Iran;"Teheran University of Medical Sciences";"Cellular and Molecular Neuroscience (Q4); Neurology (clinical) (Q4)"
267;19200156707;"Neurology Asia";journal;"18236138";0,151;Q4;11;84;168;1784;49;166;0,26;21,24;Malaysia;"ASEAN Neurological Association";"Neurology (Q4); Neurology (clinical) (Q4)"
268;19313;"Clinical Neurology";journal;"0009918";0,149;Q4;18;337;787;2731;139;768;0,15;8,10;Japan;"Japanese Society of Neurology/Nihon Shinkei Gakkai";"Neurology (clinical) (Q4)"
269;12578;"Douleurs";journal;"16245687";0,147;Q4;8;64;213;817;25;107;0,14;12,77;France;"Elsevier Masson";"Anesthesiology and Pain Medicine (Q3); Neurology (clinical) (Q4)"
270;19700174989;"Iranian Journal of Child Neurology";journal;"17354668, 20080700";0,146;Q4;8;38;120;715;22;119;0,17;18,82;Iran;"The Iranian Child Neurology Society";"Neurology (Q4); Neurology (clinical) (Q4); Pediatrics, Perinatology and Child Health (Q4)"
271;19264;"Revista Chilena de Neuro-Psiquiatria";journal;"00347388";0,145;Q4;11;33;112;847;17;95;0,08;25,67;Chile;"Sociedad Chilena de Neurologia psiquiatria y Neurocirugia";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
272;14861;"Ceska a Slovenska Neurologie a Neurochirurgie";journal;"18024041, 12107859";0,140;Q4;11;134;319;3284;73;293;0,21;24,51;Czech Republic;"Nakladatelske Stredisko CLSJE Purkyne";"Neurology (clinical) (Q4); Surgery (Q4)"
273;23950;"Neurophysiologie-Labor";journal;"14394847";0,139;Q4;3;14;42;245;3;42;0,07;17,50;Netherlands;"Elsevier BV";"Neurology (clinical) (Q4); Pathology and Forensic Medicine (Q4); Physiology (medical) (Q4)"
274;4000151712;"Chinese Journal of Contemporary Neurology and Neurosurgery";journal;"16726731";0,139;Q4;7;223;385;4097;152;356;0,38;18,37;China;"Tianjin Huanhu Hospital";"Neurology (Q4); Neurology (clinical) (Q4)"
275;19700201612;"Open Neurosurgery Journal";journal;"18765297";0,137;Q4;2;2;17;59;2;16;0,13;29,50;Netherlands;"Bentham Science Publishers B.V.";"Neurology (clinical) (Q4); Surgery (Q4)"
276;11500153302;"Coluna/ Columna";journal;"18081851";0,136;Q4;7;67;202;1512;27;195;0,11;22,57;Brazil;"Bevilaqua Publisher";"Neurology (clinical) (Q4); Orthopedics and Sports Medicine (Q4); Surgery (Q4)"
277;4700152448;"Yeni Symposium";journal;"13008773, 13044591";0,135;Q4;6;24;121;654;17;107;0,14;27,25;Turkey;"Cerrahpasa Tip Fakultesi Psikiyatri Klinigi";"Biological Psychiatry (Q4); Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
278;17403;"Motricite Cerebrale Readaptation Neurologie du Developpement";journal;"02455919";0,132;Q4;5;17;64;225;7;60;0,02;13,24;France;"Elsevier Masson";"Neurology (clinical) (Q4); Rehabilitation (Q4)"
279;21100797005;"Journal of Pediatric Epilepsy";journal;"2146457, 21464588";0,131;Q4;4;28;36;1291;4;36;0,11;46,11;United States;"Thieme Medical Publishers";"Neurology (clinical) (Q4); Pediatrics, Perinatology and Child Health (Q4)"
280;21100199118;"European Neurological Review";journal;"17583837";0,130;Q4;7;30;143;1892;27;138;0,18;63,07;United Kingdom;"Touch Briefings";"Neurology (Q4); Neurology (clinical) (Q4)"
281;17623;"Aktuelle Neurologie";journal;"14389428, 03024350";0,130;Q4;15;16;168;28;42;143;0,34;1,75;Germany;"Georg Thieme Verlag";"Neurology (clinical) (Q4)"
282;38536;"Turk Serebrovaskuler Hastaliklar Dergisi";journal;"13011375";0,130;Q4;3;24;67;505;6;66;0,11;21,04;Turkey;"Turkish Society of Cerebrovascular Diseases";"Cardiology and Cardiovascular Medicine (Q4); Neurology (clinical) (Q4)"
283;9500153993;"Neuroradiology Journal";journal;"19714009, 23851996";0,130;Q4;16;93;342;2063;39;331;0,15;22,18;Italy;"SAGE Publications Inc.";"Medicine (miscellaneous) (Q4); Neurology (clinical) (Q4); Radiology, Nuclear Medicine and Imaging (Q4)"
284;19400157220;"ArgoSpine News and Journal";journal;"19577737, 19577729";0,130;Q4;4;0;83;0;4;62;0,05;0,00;Germany;"Springer Verlag";"Anatomy (Q4); Biomedical Engineering (Q4); Neurology (clinical) (Q4); Orthopedics and Sports Medicine (Q4); Radiology, Nuclear Medicine and Imaging (Q4); Surgery (Q4)"
285;19700174633;"Turk Noroloji Dergisi";journal;"1301062";0,129;Q4;3;50;130;713;12;125;0,07;14,26;Turkey;"Turkish Journal of Neurology";"Neurology (clinical) (Q4)"
286;23426;"Equilibrium Research";journal;"03855716";0,127;Q4;11;46;122;721;13;121;0,12;15,67;Japan;"Nihon Heiko Shinkeika Gakkai/Japan Society for Equilibrium Research";"Neurology (clinical) (Q4); Otorhinolaryngology (Q4)"
287;130133;"Aktuelle Neurologie, Supplement";journal;"14372754";0,127;Q4;10;75;77;3117;18;66;0,27;41,56;Germany;"Georg Thieme Verlag";"Neurology (clinical) (Q4)"
288;18099;"No To Hattatsu";journal;"00290831";0,126;Q4;11;82;249;825;24;226;0,12;10,06;Japan;"Japanese Society of Child Neurology";"Medicine (miscellaneous) (Q4); Neurology (clinical) (Q4); Pediatrics, Perinatology and Child Health (Q4)"
289;17606;"African Journal of Neurological Sciences";journal;"10158618, 19922647";0,126;Q4;10;21;68;395;8;67;0,12;18,81;Egypt;"Pan African Association of Neurological Sciences";"Neurology (Q4); Neurology (clinical) (Q4)"
290;15400154700;"Progress in Neurology and Psychiatry";journal;"13677543";0,125;Q4;7;35;93;575;11;56;0,12;16,43;United States;"John Wiley & Sons Inc.";"Neurology (Q4); Neurology (clinical) (Q4); Psychiatric Mental Health (Q4); Psychiatry and Mental Health (Q4)"
291;5000158601;"Journal of Pediatric Neurology";journal;"13042580";0,124;Q4;14;47;243;817;29;233;0,12;17,38;Germany;"Georg Thieme Verlag";"Neurology (clinical) (Q4); Pediatrics, Perinatology and Child Health (Q4)"
292;145368;"Zeitschrift für Epileptologie";journal;"16176782, 16100646";0,124;Q4;6;42;141;929;13;111;0,13;22,12;Germany;"Steinkopff";"Neurology (clinical) (Q4); Pediatrics, Perinatology and Child Health (Q4)"
293;17500155017;"Medecine du Sommeil";journal;"17694493";0,124;Q4;4;26;66;564;8;54;0,06;21,69;France;"Elsevier Masson";"Behavioral Neuroscience (Q4); Cognitive Neuroscience (Q4); Neurology (Q4); Neurology (clinical) (Q4); Neuropsychology and Physiological Psychology (Q4)"
294;19700175118;"Revista Mexicana de Neurociencia";journal;"16655044";0,123;Q4;4;52;150;1391;11;133;0,09;26,75;Mexico;"Academia Mexicana de Neurologia";"Neurology (Q4); Neurology (clinical) (Q4); Neuropsychology and Physiological Psychology (Q4); Public Health, Environmental and Occupational Health (Q4)"
295;28657;"Bolest";journal;"12120634, 12126861";0,123;Q4;5;25;104;410;4;73;0,06;16,40;Czech Republic;"TIGIS Spol. s.r.o.";"Anesthesiology and Pain Medicine (Q4); Neurology (clinical) (Q4)"
296;21100456200;"British Journal of Neuroscience Nursing";journal;"17470307";0,122;Q4;1;2;1;70;0;1;0,00;35,00;United Kingdom;"Mark Allen Publishing Ltd.";"Neurology (clinical) (Q4); Nursing (miscellaneous) (Q4)"
297;17500155106;"Egyptian Journal of Neurology, Psychiatry and Neurosurgery";journal;"11101083, 16878329";0,122;Q4;5;65;181;1621;12;180;0,03;24,94;Germany;"Medknow Publications";"Neurology (clinical) (Q4); Neuroscience (miscellaneous) (Q4); Psychiatric Mental Health (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
298;17439;"Nervenheilkunde";journal;"07221541";0,121;Q4;16;125;395;3888;75;330;0,27;31,10;Germany;"Schattauer GmbH";"Family Practice (Q4); Neurology (clinical) (Q4)"
299;16852;"Klinische Neurophysiologie";journal;"14340275, 14394081";0,120;Q4;7;35;115;1086;18;102;0,20;31,03;Germany;"Georg Thieme Verlag";"Neurology (clinical) (Q4); Physiology (medical) (Q4)"
300;91878;"Archivos de Neurociencias";journal;"10285938";0,120;Q4;5;37;107;964;10;96;0,08;26,05;Mexico;"Instituto Nacional de Neurologia y Neurocirugia Manuel Velosco Suarez";"Neurology (Q4); Neurology (clinical) (Q4)"
301;21777;"Neurosurgery Quarterly";journal;"10506438, 15344916";0,120;Q4;16;76;184;1374;25;183;0,10;18,08;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (clinical) (Q4); Surgery (Q4)"
302;5100155058;"Aktualnosci Neurologiczne";journal;"16419227";0,120;Q4;4;26;87;1441;6;85;0,10;55,42;Poland;"Malgorzata Pachecka";"Neurology (clinical) (Q4)"
303;19700201503;"Dusunen Adam";journal;"13095749, 10188681";0,118;Q4;6;62;116;1857;15;99;0,15;29,95;Turkey;"Bakirkoy Research and Training Hospital for Psychiatry, Neurology and Neurosurgery";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
304;21100823135;"Journal of Neuroendovascular Therapy";journal;"18824072, 21862494";0,116;Q4;3;0;44;0;3;44;0,03;0,00;Japan;"The Japanese Society of Neuroendovascular Therapy";"Cardiology and Cardiovascular Medicine (Q4); Neurology (clinical) (Q4)"
305;19356;"Schweizer Archiv für Neurologie und Psychiatrie";journal;"02587661";0,116;Q4;11;52;209;1596;24;160;0,19;30,69;Switzerland;"Schwabe and Co. AG";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
306;21100466855;"Neurology and Therapy";journal;"21936536, 21938253";0,115;Q4;8;7;5;294;5;5;1,00;42,00;United States;"Springer Healthcare";"Neurology (Q4); Neurology (clinical) (Q4)"
307;7200153153;"Journal of Epilepsy and Clinical Neurophysiology";journal;"16762649";0,114;Q4;10;0;85;0;12;72;0,11;0,00;Brazil;"Liga Brasileira de Epilepsia";"Neurology (Q4); Neurology (clinical) (Q4); Physiology (medical) (Q4)"
308;19700175012;"Internet Journal of Neurology";journal;"1531295";0,113;Q4;3;0;28;0;1;28;0,25;0,00;United States;"Internet Scientific Publications";"Neurology (clinical) (Q4)"
309;19700182733;"Neurologia Argentina";journal;"18531490, 18530028";0,112;Q4;4;61;187;1695;17;106;0,17;27,79;Spain;"Elsevier Doyma";"Neurology (Q4); Neurology (clinical) (Q4)"
310;19700180720;"Handbook of Clinical Neurophysiology";book series;"15674231";0,111;Q4;10;25;40;3155;5;40;0,00;126,20;Netherlands;"Elsevier BV";"Neurology (clinical) (Q4); Neuroscience (miscellaneous) (Q4)"
311;19336;"Zhurnal Voprosy Neirokhirurgii Imeni N.N. Burdenko";journal;"00428817";0,111;Q4;7;42;153;0;10;153;0,07;0,00;Russian Federation;"Media Sphera Publishing Group";"Medicine (miscellaneous) (Q4); Neurology (clinical) (Q4)"
312;19700174949;"Postepy Psychiatrii i Neurologii";journal;"12302813";0,111;Q4;5;40;196;855;4;120;0,03;21,38;Poland;"Instytut Psychiatrii I Neurologii";"Clinical Psychology (Q4); Neurology (Q4); Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
313;17523;"Neurologia Croatica";journal;"03538842";0,111;Q4;5;41;71;657;7;71;0,07;16,02;Croatia;"Neuroloske Klinke I Zavoda Za Neuropatologiju Klinickog Bolnick Og Centra I Medicinskog Fakulteta Sveucilista U Zagrebu";"Neurology (clinical) (Q4)"
314;19700180837;"Blue Books of Neurology";book series;"1877184";0,110;Q4;5;0;67;0;2;61;0,00;0,00;Netherlands;"Elsevier BV";"Neurology (Q4); Neurology (clinical) (Q4)"
315;20011;"Chinese Journal of Neurology";journal;"10067876";0,110;Q4;7;126;369;2380;22;364;0,06;18,89;China;"Zhonghua Yixeuehui Zazhishe/Chinese Medical Association Publishing House";"Neurology (Q4); Neurology (clinical) (Q4)"
316;17946;"Neurologie und Rehabilitation";journal;"09472177";0,108;Q4;12;52;183;1414;10;172;0,06;27,19;Germany;"Kagerer Kommunikation";"Neurology (clinical) (Q4); Rehabilitation (Q4)"
317;110337;"Zhurnal Nevrologii i Psikhiatrii imeni S.S. Korsakova";journal;"19977298";0,107;Q4;12;384;1005;6737;80;991;0,06;17,54;Russian Federation;"Media Sphera";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
318;20500195018;"European Neurological Journal";journal;"20418000";0,107;Q4;3;10;22;627;3;22;0,14;62,70;United Kingdom;"San Lucas Medical";"Neurology (Q4); Neurology (clinical) (Q4)"
319;19700180775;"NeuroImmune Biology";book series;"15677443";0,107;Q4;9;0;21;0;2;20;0,00;0,00;Netherlands;"Elsevier BV";"Immunology (Q4); Neurology (Q4); Neurology (clinical) (Q4)"
320;12751;"Japanese Journal of Neurosurgery";journal;"0917950";0,105;Q4;6;93;208;1690;4;203;0,02;18,17;Japan;"Nihon No Shinkei Geka Konguresu/Japanese Congress of Neurological Surgeons";"Neurology (clinical) (Q4); Surgery (Q4)"
321;21100784000;"Journal of Pediatric Neuroradiology";journal;"13096680, 13096745";0,105;Q4;4;36;39;1581;6;39;0,15;43,92;United States;"Thieme Medical Publishers";"Neurology (clinical) (Q4); Pediatrics, Perinatology and Child Health (Q4); Radiology, Nuclear Medicine and Imaging (Q4)"
322;16243;"Journal für Neurologie, Neurochirurgie und Psychiatrie";journal;"16809440, 16081587";0,105;Q4;6;38;129;1025;9;117;0,08;26,97;Austria;"Krause & Pachernegg GmbH";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
323;144607;"Neuroforum";journal;"09470875";0,105;Q4;3;21;62;177;3;52;0,07;8,43;Germany;"Walter de Gruyter GmbH";"Neurology (Q4); Neurology (clinical) (Q4)"
324;4700151708;"Pan Arab Journal of Neurosurgery";journal;"13196995";0,104;Q4;4;0;103;0;10;96;0,11;0,00;Saudi Arabia;"Pan Arab Neurosurgical Society";"Neurology (clinical) (Q4)"
325;19287;"Revista Ecuatoriana de Neurologia";journal;"10198113";0,104;Q4;4;0;55;0;3;50;0,06;0,00;Ecuador;"Sociedad Ecuatoriana de Neurologia";"Neurology (Q4); Neurology (clinical) (Q4)"
326;17283;"Bollettino - Lega Italiana contro l'Epilessia";journal;"0394560";0,103;Q4;3;84;191;614;1;188;0,01;7,31;Italy;"Lega Italiana contro I'Epilessia";"Neurology (clinical) (Q4)"
327;19700201411;"Current Clinical Neurology";book series;"15590585";0,103;Q4;4;49;187;4075;8;179;0,02;83,16;United States;"Springer Science + Business Media";"Neurology (clinical) (Q4)"
328;19259;"Revista Brasileira de Neurologia e Psiquiatria";journal;"14140365";0,103;Q4;1;17;8;301;0;7;0,00;17,71;Brazil;"Editora Cientifica Nacional";"Neurology (Q4); Neurology (clinical) (Q4); Neuropsychology and Physiological Psychology (Q4); Psychiatry and Mental Health (Q4)"
329;21100258754;"Brain Research Journal";journal;"19352875";0,103;Q4;1;24;7;2340;0;7;0,00;97,50;United States;"Nova Science Publishers Inc.";"Neurology (Q4); Neurology (clinical) (Q4)"
330;19700175274;"Pratique Neurologique - FMC";journal;"18787762";0,103;Q4;2;48;155;973;6;122;0,06;20,27;France;"Elsevier Masson";"Neurology (clinical) (Q4)"
331;145672;"Udar Mozgu - Problemy Interdyscyplinarne";journal;"15056740";0,103;Q4;4;0;15;0;2;15;0,14;0,00;Poland;"Volumed";"Neurology (clinical) (Q4)"
332;17700155406;"Epilepsy and Seizure";journal;"18825567";0,103;Q4;1;3;8;74;0;8;0,00;24,67;Japan;"Nihon Tenkan Gakkai/Japan Epilepsy Society";"Neurology (clinical) (Q4)"
333;3200147816;"Chinese Journal of Cerebrovascular Diseases";journal;"16725921";0,102;Q4;4;134;455;2709;8;447;0,01;20,22;China;"China Association of Doctors";"Cardiology and Cardiovascular Medicine (Q4); Neurology (clinical) (Q4); Radiology, Nuclear Medicine and Imaging (Q4)"
334;15624;"Focus on Parkinson's Disease";journal;"09242015";0,102;Q4;2;0;12;0;0;9;0,00;0,00;Netherlands;"PMSI Bugamor BV";"Neurology (Q4); Neurology (clinical) (Q4)"
335;20600195614;"Alzheimer's Disease Research Journal";journal;"19352514";0,102;Q4;1;0;36;0;2;36;0,06;0,00;United States;"Nova Science Publishers Inc.";"Cellular and Molecular Neuroscience (Q4); Cognitive Neuroscience (Q4); Neurology (clinical) (Q4)"
336;21100199761;"Open Spine Journal";journal;"18765327";0,102;Q4;2;0;11;0;0;11;0,00;0,00;Netherlands;"Bentham Science Publishers B.V.";"Neurology (clinical) (Q4); Orthopedics and Sports Medicine (Q4)"
337;5300152729;"Pelvi-perineologie";journal;"17783712";0,102;Q4;6;0;99;0;4;89;0,07;0,00;Germany;"Springer Verlag";"Neurology (clinical) (Q4); Obstetrics and Gynecology (Q4)"
338;21100820732;"Romanian Journal of Neurology/ Revista Romana de Neurologie";journal;"18438148, 20696094";0,102;Q4;3;38;91;689;3;91;0,02;18,13;Romania;"Editura Medicala";"Neurology (Q4); Neurology (clinical) (Q4)"
