Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2014);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Categories
223;18844;"Schmerz";journal;"14322129, 0932433";0,339;Q3;36;72;225;2757;230;187;1,29;38,29;Germany;"Springer Verlag";"Anesthesiology and Pain Medicine (Q2); Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
224;17524;"Neurologia i Neurochirurgia Polska";journal;"00283843";0,316;Q3;21;72;247;1909;190;239;0,82;26,51;Poland;"Polish Neurological Society";"Neurology (clinical) (Q3); Surgery (Q3)"
225;17546;"Acta Neurologica Belgica";journal;"03009009";0,316;Q3;30;79;317;1153;219;244;1,09;14,59;Belgium;"Springer-Verlag Italia";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
226;19700175144;"Neurology International";journal;"20358377, 20358385";0,309;Q3;10;25;50;438;43;50;0,98;17,52;Italy;"PagePress";"Neurology (clinical) (Q3)"
227;18576;"Pediatric Neurosurgery";journal;"10162291, 14230305";0,308;Q3;67;40;242;691;170;221;0,65;17,28;Switzerland;"S. Karger AG";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Pediatrics, Perinatology and Child Health (Q3); Surgery (Q3)"
228;4700152407;"Annals of Indian Academy of Neurology";journal;"09722327";0,304;Q3;19;148;423;3065;347;334;0,92;20,71;India;"Medknow Publications";"Neurology (clinical) (Q3)"
229;15873;"Journal of Clinical Neuromuscular Disease";journal;"15220443";0,304;Q3;21;44;108;700;109;98;1,04;15,91;United States;"Lippincott Williams & Wilkins Ltd.";"Medicine (miscellaneous) (Q3); Neurology (Q3); Neurology (clinical) (Q3)"
230;19800188011;"Geriatrie et Psychologie Neuropsychiatrie du Vieillissement";journal;"21157863, 21158789";0,292;Q3;8;60;171;1730;123;144;0,76;28,83;France;"John Libbey Eurotext";"Geriatrics and Gerontology (Q3); Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Biological Psychiatry (Q4); Neuropsychology and Physiological Psychology (Q4)"
231;19700183107;"Case Reports in Neurology";journal;"1662680";0,290;Q3;10;56;106;639;92;106;0,82;11,41;Switzerland;"S. Karger AG";"Neurology (clinical) (Q3)"
232;19307;"Revue Neurologique";journal;"00353787";0,288;Q3;39;140;509;4685;334;387;0,93;33,46;France;"Elsevier Masson";"Neurology (Q3); Neurology (clinical) (Q3)"
233;19700201172;"Journal of Neurosciences in Rural Practice";journal;"09763155, 09763147";0,284;Q3;16;196;436;2419;218;220;0,89;12,34;India;"Medknow Publications and Media Pvt. Ltd";"Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q3)"
234;145096;"Neuropsychopharmacologia Hungarica : a Magyar Pszichofarmakologiai Egyesulet lapja = official journal of the Hungarian Association of Psychopharmacology";journal;"14198711";0,282;Q3;13;23;91;935;70;78;0,98;40,65;Hungary;"Neuroline";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q3); Neuropsychology and Physiological Psychology (Q4)"
235;21100241775;"Epileptology";journal;"22128220";0,280;Q3;4;2;12;58;7;12;0,58;29,00;Germany;"Elsevier GmbH";"Neurology (clinical) (Q3)"
236;19269;"Revista de Neurologia";journal;"02100010";0,277;Q3;36;263;810;7050;542;611;0,88;26,81;Spain;"Viguera Editores";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
237;21100217607;"International Journal of MS Care";journal;"15372073";0,273;Q3;12;64;81;1686;50;63;0,79;26,34;United States;"Consortium of Multiple Sclerosis Centers (CMSC)";"Advanced and Specialized Nursing (Q2); Neurology (clinical) (Q3)"
238;18057;"Neurosciences";journal;"13196138";0,266;Q3;14;64;173;1030;121;137;0,97;16,09;Saudi Arabia;"Saudi Arabian Armed Forces Hospital";"Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3)"
239;5400152651;"Frontiers of neurology and neuroscience";journal;"16604431";0,264;Q3;22;49;143;1821;103;137;0,57;37,16;Switzerland;"Karger";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4)"
240;17438;"Der Nervenarzt";journal;"14330407, 00282804";0,262;Q3;40;189;545;5570;456;473;1,04;29,47;Germany;"Springer Verlag";"Medicine (miscellaneous) (Q3); Neurology (Q3); Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3)"
241;19700188334;"Clinical and Experimental Neuroimmunology";journal;"17591961";0,258;Q3;11;72;78;2423;36;61;0,56;33,65;United Kingdom;"John Wiley and Sons Ltd";"Neurology (clinical) (Q3); Immunology (Q4); Immunology and Microbiology (miscellaneous)  (Q4); Neuroscience (miscellaneous) (Q4)"
242;19700201207;"Journal of Craniovertebral Junction and Spine";journal;"09748237, 09769285";0,249;Q3;14;44;66;672;57;57;0,66;15,27;India;"Medknow Publications and Media Pvt. Ltd";"Neurology (clinical) (Q3); Surgery (Q3)"
243;15633;"Fortschritte der Neurologie Psychiatrie";journal;"07204299, 14393522";0,247;Q3;29;80;266;3337;176;218;0,83;41,71;Germany;"Georg Thieme Verlag";"Medicine (miscellaneous) (Q3); Neurology (Q3); Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3)"
244;16187;"International MS Journal";journal;"14693410, 13528963";0,233;Q3;23;0;14;0;9;12;0,00;0,00;United Kingdom;"Cambridge Medical Publications";"Medicine (miscellaneous) (Q3); Neurology (Q3); Neurology (clinical) (Q3)"
245;17970;"Neurology Psychiatry and Brain Research";journal;"09419500";0,228;Q3;14;13;74;384;41;72;0,49;29,54;Germany;"Elsevier GmbH";"Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3); Neuroscience (miscellaneous) (Q4)"
246;21100202751;"The Neurodiagnostic journal";journal;"21646821";0,223;Q3;15;30;77;341;43;73;0,46;11,37;United Kingdom;"Taylor & Francis";"Medical Laboratory Technology (Q3); Neurology (clinical) (Q3)"
247;5400152655;"Brain and nerve = Shinkei kenkyu no shinpo";journal;"18816096";0,202;Q3;10;147;460;4106;183;455;0,45;27,93;Japan;"Igaku Shoin Ltd.";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3)"
248;17551;"Acta Neurologica Taiwanica";journal;"1028768";0,199;Q3;20;31;121;564;73;106;0,56;18,19;Taiwan;"Taiwan Neurological Society";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Neurology (Q4)"
249;19700174955;"Revista Neurociencias";journal;"19844905, 01043579";0,198;Q3;7;86;295;1902;52;251;0,10;22,12;Brazil;"Universidade Federal de Sao Paulo";"Neurology (clinical) (Q3); Neurology (Q4)"
250;21772;"Neurochirurgie";journal;"00283770";0,193;Q3;26;52;169;1695;64;159;0,44;32,60;France;"Elsevier Masson";"Neurology (clinical) (Q3); Surgery (Q3)"
251;4000148906;"NPG Neurologie - Psychiatrie - Geriatrie";journal;"16274830";0,191;Q3;7;62;145;1233;33;133;0,28;19,89;France;"Elsevier Masson";"Neurology (clinical) (Q3); Psychiatry and Mental Health (Q3); Geriatrics and Gerontology (Q4)"
252;19700174685;"Journal of Experimental Stroke and Translational Medicine";journal;"1939067";0,190;Q3;7;0;9;0;3;9;0,50;0,00;United States;"Society for Experimental Stroke";"Neurology (clinical) (Q3); Cognitive Neuroscience (Q4); Neurology (Q4); Neuroscience (miscellaneous) (Q4)"
253;17488;"Neurocirugia";journal;"11301473";0,188;Q3;18;45;151;1089;64;131;0,33;24,20;Spain;"Sociedad Espanola de Neurocirugia";"Neurology (clinical) (Q3); Surgery (Q3)"
254;17500155127;"Sleep Medicine Clinics";journal;"1556407";0,188;Q3;26;50;169;2882;65;151;0,35;57,64;Netherlands;"Elsevier BV";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Clinical Psychology (Q4); Neuropsychology and Physiological Psychology (Q4); Psychiatry and Mental Health (Q4)"
255;5800179587;"Journal of Brachial Plexus and Peripheral Nerve Injury";journal;"17497221";0,187;Q3;17;3;32;149;25;30;0,68;49,67;United Kingdom;"BioMed Central";"Neurology (clinical) (Q3); Neurology (Q4)"
256;144726;"Reviews in Neurological Diseases";journal;"15452913";0,181;Q3;19;0;16;0;13;15;0,00;0,00;United States;"MedReviews";"Neurology (clinical) (Q3); Neurology (Q4)"
257;40483;"Ideggyogyaszati Szemle";journal;"00191442";0,181;Q3;12;71;202;1863;69;173;0,48;26,24;Hungary;"Kiadja Es Terjeszti A Literatura Medica";"Neurology (clinical) (Q3); Neurology (Q4)"
258;19700172802;"Dementia e Neuropsychologia";journal;"19805764";0,178;Q3;13;62;164;2236;63;150;0,30;36,06;Brazil;"Associacao Neurologia Cognitiva e do Comportamento";"Neurology (clinical) (Q3); Cognitive Neuroscience (Q4); Geriatrics and Gerontology (Q4); Neurology (Q4); Sensory Systems (Q4)"
259;16819;"Journal of the History of the Neurosciences";journal;"0964704";0,176;Q3;22;33;104;1297;55;84;0,82;39,30;United Kingdom;"Taylor & Francis";"History and Philosophy of Science (Q3); Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4)"
260;21100466855;"Neurology and Therapy";journal;"21936536, 21938253";0,175;Q3;8;11;12;446;2;12;0,17;40,55;United States;"Springer Healthcare";"Neurology (clinical) (Q3); Neurology (Q4)"
261;19700201503;"Dusunen Adam";journal;"13095749, 10188681";0,172;Q3;6;58;178;1591;52;151;0,32;27,43;Turkey;"Bakirkoy Research and Training Hospital for Psychiatry, Neurology and Neurosurgery";"Neurology (clinical) (Q3); Psychiatry and Mental Health (Q4)"
262;12446;"Deutsche Zeitschrift für Akupunktur";journal;"04156412, 14394359";0,171;Q4;10;63;210;488;19;126;0,18;7,75;Netherlands;"Elsevier BV";"Complementary and Alternative Medicine (Q3); Neurology (clinical) (Q4)"
263;15400154700;"Progress in Neurology and Psychiatry";journal;"13677543";0,161;Q4;7;35;96;671;33;64;0,48;19,17;United States;"John Wiley & Sons Inc.";"Psychiatric Mental Health (Q3); Neurology (Q4); Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
264;21100199849;"Basic and Clinical Neuroscience";journal;"2008126";0,160;Q4;9;39;123;1384;37;107;0,24;35,49;Iran;"Teheran University of Medical Sciences";"Cellular and Molecular Neuroscience (Q4); Neurology (clinical) (Q4)"
265;21100797005;"Journal of Pediatric Epilepsy";journal;"2146457, 21464588";0,160;Q4;4;2;64;92;15;62;0,24;46,00;United States;"Thieme Medical Publishers";"Pediatrics, Perinatology and Child Health (Q3); Neurology (clinical) (Q4)"
266;19200156707;"Neurology Asia";journal;"18236138";0,159;Q4;11;70;209;1542;58;207;0,24;22,03;Malaysia;"ASEAN Neurological Association";"Neurology (Q4); Neurology (clinical) (Q4)"
267;21775;"Neurological Surgery";journal;"03012603";0,158;Q4;19;129;384;2698;64;343;0,16;20,91;Japan;"Igaku-Shoin Ltd.";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q4); Surgery (Q4)"
268;9500153993;"Neuroradiology Journal";journal;"19714009, 23851996";0,158;Q4;16;102;318;1648;91;308;0,42;16,16;Italy;"SAGE Publications Inc.";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q4); Radiology, Nuclear Medicine and Imaging (Q4)"
269;19313;"Clinical Neurology";journal;"0009918";0,157;Q4;18;222;890;2203;166;872;0,20;9,92;Japan;"Japanese Society of Neurology/Nihon Shinkei Gakkai";"Neurology (clinical) (Q4)"
270;21100237605;"Epilepsy and Behavior Case Reports";journal;"22133232";0,151;Q4;9;51;44;813;11;44;0,25;15,94;Netherlands;"Elsevier BV";"Behavioral Neuroscience (Q4); Neurology (Q4); Neurology (clinical) (Q4)"
271;11500153302;"Coluna/ Columna";journal;"18081851";0,150;Q4;7;64;198;1360;21;193;0,05;21,25;Brazil;"Bevilaqua Publisher";"Neurology (clinical) (Q4); Orthopedics and Sports Medicine (Q4); Surgery (Q4)"
272;17946;"Neurologie und Rehabilitation";journal;"09472177";0,150;Q4;12;39;186;792;16;167;0,11;20,31;Germany;"Kagerer Kommunikation";"Neurology (clinical) (Q4); Rehabilitation (Q4)"
273;17459;"Neuro-Ophthalmology";journal;"01658107";0,146;Q4;20;57;159;1085;38;151;0,22;19,04;United Kingdom;"Taylor & Francis";"Neurology (clinical) (Q4); Ophthalmology (Q4)"
274;19700188600;"Activitas Nervosa Superior";journal;"18029698";0,146;Q4;6;17;37;644;16;37;0,52;37,88;Czech Republic;"Springer International Publishing AG";"Behavioral Neuroscience (Q4); Biological Psychiatry (Q4); Cognitive Neuroscience (Q4); Neurology (Q4); Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
275;38536;"Turk Serebrovaskuler Hastaliklar Dergisi";journal;"13011375";0,144;Q4;3;27;62;426;5;61;0,07;15,78;Turkey;"Turkish Society of Cerebrovascular Diseases";"Cardiology and Cardiovascular Medicine (Q4); Neurology (clinical) (Q4)"
276;23426;"Equilibrium Research";journal;"03855716";0,142;Q4;11;40;130;576;14;129;0,11;14,40;Japan;"Nihon Heiko Shinkeika Gakkai/Japan Society for Equilibrium Research";"Neurology (clinical) (Q4); Otorhinolaryngology (Q4)"
277;19700174989;"Iranian Journal of Child Neurology";journal;"17354668, 20080700";0,139;Q4;8;64;114;1065;30;113;0,31;16,64;Iran;"The Iranian Child Neurology Society";"Neurology (Q4); Neurology (clinical) (Q4); Pediatrics, Perinatology and Child Health (Q4)"
278;21100211367;"Advances in Alzheimer's Disease";book series;"22105727, 22105735";0,137;Q4;9;0;136;0;19;127;0,34;0,00;Netherlands;"IOS Press";"Neurology (clinical) (Q4)"
279;21100199118;"European Neurological Review";journal;"17583837";0,136;Q4;7;26;136;1112;26;129;0,16;42,77;United Kingdom;"Touch Briefings";"Neurology (Q4); Neurology (clinical) (Q4)"
280;21100784000;"Journal of Pediatric Neuroradiology";journal;"13096680, 13096745";0,136;Q4;4;1;75;29;14;74;0,19;29,00;United States;"Thieme Medical Publishers";"Neurology (clinical) (Q4); Pediatrics, Perinatology and Child Health (Q4); Radiology, Nuclear Medicine and Imaging (Q4)"
281;19356;"Schweizer Archiv für Neurologie und Psychiatrie";journal;"02587661";0,131;Q4;11;52;185;1101;22;139;0,13;21,17;Switzerland;"Schwabe and Co. AG";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
282;17606;"African Journal of Neurological Sciences";journal;"10158618, 19922647";0,131;Q4;10;15;63;294;7;62;0,10;19,60;Egypt;"Pan African Association of Neurological Sciences";"Neurology (Q4); Neurology (clinical) (Q4)"
283;19264;"Revista Chilena de Neuro-Psiquiatria";journal;"00347388";0,130;Q4;11;33;105;1057;15;89;0,19;32,03;Chile;"Sociedad Chilena de Neurologia psiquiatria y Neurocirugia";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
284;14861;"Ceska a Slovenska Neurologie a Neurochirurgie";journal;"18024041, 12107859";0,129;Q4;11;121;348;3388;61;324;0,20;28,00;Czech Republic;"Nakladatelske Stredisko CLSJE Purkyne";"Neurology (clinical) (Q4); Surgery (Q4)"
285;16852;"Klinische Neurophysiologie";journal;"14340275, 14394081";0,128;Q4;7;32;115;836;12;102;0,09;26,13;Germany;"Georg Thieme Verlag";"Neurology (clinical) (Q4); Physiology (medical) (Q4)"
286;17439;"Nervenheilkunde";journal;"07221541";0,127;Q4;16;105;390;3358;74;337;0,22;31,98;Germany;"Schattauer GmbH";"Family Practice (Q4); Neurology (clinical) (Q4)"
287;17700156702;"Journal of Neurological Sciences";journal;"13021664, 13001817";0,127;Q4;6;106;316;2387;44;302;0,15;22,52;Turkey;"Ege University Press";"Neurology (Q4); Neurology (clinical) (Q4)"
288;19700182733;"Neurologia Argentina";journal;"18531490, 18530028";0,127;Q4;4;54;169;1467;17;112;0,15;27,17;Spain;"Elsevier Doyma";"Neurology (Q4); Neurology (clinical) (Q4)"
289;19700175012;"Internet Journal of Neurology";journal;"1531295";0,126;Q4;3;1;4;30;1;4;0,00;30,00;United States;"Internet Scientific Publications";"Neurology (clinical) (Q4)"
290;4000151712;"Chinese Journal of Contemporary Neurology and Neurosurgery";journal;"16726731";0,126;Q4;7;229;490;4401;86;464;0,19;19,22;China;"Tianjin Huanhu Hospital";"Neurology (Q4); Neurology (clinical) (Q4)"
291;19400157220;"ArgoSpine News and Journal";journal;"19577737, 19577729";0,124;Q4;4;0;54;0;9;43;0,05;0,00;Germany;"Springer Verlag";"Anatomy (Q4); Biomedical Engineering (Q4); Neurology (clinical) (Q4); Orthopedics and Sports Medicine (Q4); Radiology, Nuclear Medicine and Imaging (Q4); Surgery (Q4)"
292;21100813776;"Epilepsy Research and Treatment";journal;"20901348, 20901356";0,123;Q4;3;1;1;42;0;1;0,00;42,00;Egypt;"Hindawi Publishing Corporation";"Neurology (clinical) (Q4)"
293;17623;"Aktuelle Neurologie";journal;"14389428, 03024350";0,121;Q4;15;1;109;65;20;93;0,28;65,00;Germany;"Georg Thieme Verlag";"Neurology (clinical) (Q4)"
294;17500155106;"Egyptian Journal of Neurology, Psychiatry and Neurosurgery";journal;"11101083, 16878329";0,121;Q4;5;74;176;2035;15;175;0,08;27,50;Germany;"Medknow Publications";"Neurology (clinical) (Q4); Neuroscience (miscellaneous) (Q4); Psychiatric Mental Health (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
295;110337;"Zhurnal Nevrologii i Psikhiatrii imeni S.S. Korsakova";journal;"19977298";0,120;Q4;12;327;1085;7077;126;1045;0,12;21,64;Russian Federation;"Media Sphera";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
296;12578;"Douleurs";journal;"16245687";0,120;Q4;8;49;202;648;13;105;0,11;13,22;France;"Elsevier Masson";"Anesthesiology and Pain Medicine (Q4); Neurology (clinical) (Q4)"
297;5000158601;"Journal of Pediatric Neurology";journal;"13042580";0,120;Q4;14;36;199;746;32;190;0,13;20,72;Germany;"Georg Thieme Verlag";"Neurology (clinical) (Q4); Pediatrics, Perinatology and Child Health (Q4)"
298;21100199761;"Open Spine Journal";journal;"18765327";0,118;Q4;2;2;11;80;3;11;0,40;40,00;Netherlands;"Bentham Science Publishers B.V.";"Neurology (clinical) (Q4); Orthopedics and Sports Medicine (Q4)"
299;4700151708;"Pan Arab Journal of Neurosurgery";journal;"13196995";0,117;Q4;4;0;51;0;7;46;0,00;0,00;Saudi Arabia;"Pan Arab Neurosurgical Society";"Neurology (clinical) (Q4)"
300;4700152448;"Yeni Symposium";journal;"13008773, 13044591";0,117;Q4;6;8;99;171;11;86;0,09;21,38;Turkey;"Cerrahpasa Tip Fakultesi Psikiyatri Klinigi";"Biological Psychiatry (Q4); Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
301;18099;"No To Hattatsu";journal;"00290831";0,116;Q4;11;73;251;742;28;225;0,07;10,16;Japan;"Japanese Society of Child Neurology";"Medicine (miscellaneous) (Q4); Neurology (clinical) (Q4); Pediatrics, Perinatology and Child Health (Q4)"
302;19909;"Journal of the Japan Epilepsy Society";journal;"13475509, 09120890";0,116;Q4;3;8;47;97;3;43;0,04;12,13;Japan;"Nihon Tenkan Gakkai/Japan Epilepsy Society";"Neurology (Q4); Neurology (clinical) (Q4)"
303;23950;"Neurophysiologie-Labor";journal;"14394847";0,116;Q4;3;17;42;256;4;42;0,14;15,06;Netherlands;"Elsevier BV";"Neurology (clinical) (Q4); Pathology and Forensic Medicine (Q4); Physiology (medical) (Q4)"
304;5300152729;"Pelvi-perineologie";journal;"17783712";0,116;Q4;6;0;33;0;1;30;0,00;0,00;Germany;"Springer Verlag";"Neurology (clinical) (Q4); Obstetrics and Gynecology (Q4)"
305;145368;"Zeitschrift für Epileptologie";journal;"16176782, 16100646";0,115;Q4;6;43;137;1050;24;107;0,23;24,42;Germany;"Steinkopff";"Neurology (clinical) (Q4); Pediatrics, Perinatology and Child Health (Q4)"
306;130133;"Aktuelle Neurologie, Supplement";journal;"14372754";0,115;Q4;10;92;148;2618;24;121;0,22;28,46;Germany;"Georg Thieme Verlag";"Neurology (clinical) (Q4)"
307;21100784273;"Journal of Intellectual Disability - Diagnosis and Treatment";journal;"22922598";0,114;Q4;3;21;13;795;1;13;0,08;37,86;Canada;"Lifescience Global";"Applied Psychology (Q4); Developmental and Educational Psychology (Q4); Health (social science) (Q4); Neurology (Q4); Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
308;15624;"Focus on Parkinson's Disease";journal;"09242015";0,114;Q4;2;12;12;434;1;9;0,00;36,17;Netherlands;"PMSI Bugamor BV";"Neurology (Q4); Neurology (clinical) (Q4)"
309;21100820732;"Romanian Journal of Neurology/ Revista Romana de Neurologie";journal;"18438148, 20696094";0,114;Q4;3;38;101;855;7;101;0,06;22,50;Romania;"Editura Medicala";"Neurology (Q4); Neurology (clinical) (Q4)"
310;130169;"Sinapse";journal;"1645281";0,114;Q4;5;19;61;711;3;50;0,08;37,42;Portugal;"Sociedade Portuguesa de Neurologia";"Cellular and Molecular Neuroscience (Q4); Neurology (clinical) (Q4)"
311;5100155058;"Aktualnosci Neurologiczne";journal;"16419227";0,112;Q4;4;30;88;1249;9;88;0,13;41,63;Poland;"Malgorzata Pachecka";"Neurology (clinical) (Q4)"
312;21100456200;"British Journal of Neuroscience Nursing";journal;"17470307";0,112;Q4;1;4;3;124;2;3;0,67;31,00;United Kingdom;"Mark Allen Publishing Ltd.";"Neurology (clinical) (Q4); Nursing (miscellaneous) (Q4)"
313;21777;"Neurosurgery Quarterly";journal;"10506438, 15344916";0,111;Q4;16;74;197;1299;15;193;0,10;17,55;United States;"Lippincott Williams & Wilkins Ltd.";"Neurology (clinical) (Q4); Surgery (Q4)"
314;28657;"Bolest";journal;"12120634, 12126861";0,111;Q4;5;27;95;390;4;69;0,05;14,44;Czech Republic;"TIGIS Spol. s.r.o.";"Anesthesiology and Pain Medicine (Q4); Neurology (clinical) (Q4)"
315;17500155017;"Medecine du Sommeil";journal;"17694493";0,110;Q4;4;21;68;761;2;55;0,03;36,24;France;"Elsevier Masson";"Behavioral Neuroscience (Q4); Cognitive Neuroscience (Q4); Neurology (Q4); Neurology (clinical) (Q4); Neuropsychology and Physiological Psychology (Q4)"
316;21100823135;"Journal of Neuroendovascular Therapy";journal;"18824072, 21862494";0,110;Q4;3;0;33;0;1;33;0,03;0,00;Japan;"The Japanese Society of Neuroendovascular Therapy";"Cardiology and Cardiovascular Medicine (Q4); Neurology (clinical) (Q4)"
317;19336;"Zhurnal Voprosy Neirokhirurgii Imeni N.N. Burdenko";journal;"00428817";0,109;Q4;7;58;149;0;20;149;0,10;0,00;Russian Federation;"Media Sphera Publishing Group";"Medicine (miscellaneous) (Q4); Neurology (clinical) (Q4)"
318;21100229204;"International Journal of Functional Informatics and Personalised Medicine";journal;"17562104, 17562112";0,108;Q4;7;7;13;190;2;12;0,17;27,14;Switzerland;"Inderscience Publishers";"Neurology (clinical) (Q4)"
319;19700175118;"Revista Mexicana de Neurociencia";journal;"16655044";0,108;Q4;4;49;142;1504;8;128;0,09;30,69;Mexico;"Academia Mexicana de Neurologia";"Neurology (Q4); Neurology (clinical) (Q4); Neuropsychology and Physiological Psychology (Q4); Public Health, Environmental and Occupational Health (Q4)"
320;20011;"Chinese Journal of Neurology";journal;"10067876";0,108;Q4;7;124;367;2148;29;362;0,06;17,32;China;"Zhonghua Yixeuehui Zazhishe/Chinese Medical Association Publishing House";"Neurology (Q4); Neurology (clinical) (Q4)"
321;91878;"Archivos de Neurociencias";journal;"10285938";0,107;Q4;5;26;109;551;7;98;0,05;21,19;Mexico;"Instituto Nacional de Neurologia y Neurocirugia Manuel Velosco Suarez";"Neurology (Q4); Neurology (clinical) (Q4)"
322;144607;"Neuroforum";journal;"09470875";0,107;Q4;3;17;55;165;2;47;0,06;9,71;Germany;"Walter de Gruyter GmbH";"Neurology (Q4); Neurology (clinical) (Q4)"
323;17700155406;"Epilepsy and Seizure";journal;"18825567";0,107;Q4;1;3;8;42;2;8;0,40;14,00;Japan;"Nihon Tenkan Gakkai/Japan Epilepsy Society";"Neurology (clinical) (Q4)"
324;16243;"Journal für Neurologie, Neurochirurgie und Psychiatrie";journal;"16809440, 16081587";0,105;Q4;6;34;116;836;8;104;0,02;24,59;Austria;"Krause & Pachernegg GmbH";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
325;19700201612;"Open Neurosurgery Journal";journal;"18765297";0,105;Q4;2;0;19;0;5;18;0,33;0,00;Netherlands;"Bentham Science Publishers B.V.";"Neurology (clinical) (Q4); Surgery (Q4)"
326;20500195018;"European Neurological Journal";journal;"20418000";0,105;Q4;3;0;32;0;6;32;0,14;0,00;United Kingdom;"San Lucas Medical";"Neurology (Q4); Neurology (clinical) (Q4)"
327;12751;"Japanese Journal of Neurosurgery";journal;"0917950";0,105;Q4;6;95;198;1832;7;198;0,01;19,28;Japan;"Nihon No Shinkei Geka Konguresu/Japanese Congress of Neurological Surgeons";"Neurology (clinical) (Q4); Surgery (Q4)"
328;17523;"Neurologia Croatica";journal;"03538842";0,105;Q4;5;19;97;290;10;93;0,11;15,26;Croatia;"Neuroloske Klinke I Zavoda Za Neuropatologiju Klinickog Bolnick Og Centra I Medicinskog Fakulteta Sveucilista U Zagrebu";"Neurology (clinical) (Q4)"
329;19700175274;"Pratique Neurologique - FMC";journal;"18787762";0,105;Q4;2;60;154;1132;3;122;0,03;18,87;France;"Elsevier Masson";"Neurology (clinical) (Q4)"
330;19700174949;"Postepy Psychiatrii i Neurologii";journal;"12302813";0,104;Q4;5;31;155;955;6;99;0,06;30,81;Poland;"Instytut Psychiatrii I Neurologii";"Clinical Psychology (Q4); Neurology (Q4); Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
331;19700180720;"Handbook of Clinical Neurophysiology";book series;"15674231";0,104;Q4;10;0;25;0;3;23;0,13;0,00;Netherlands;"Elsevier BV";"Neurology (clinical) (Q4); Neuroscience (miscellaneous) (Q4)"
332;7200153153;"Journal of Epilepsy and Clinical Neurophysiology";journal;"16762649";0,104;Q4;10;0;51;0;6;44;0,16;0,00;Brazil;"Liga Brasileira de Epilepsia";"Neurology (Q4); Neurology (clinical) (Q4); Physiology (medical) (Q4)"
333;19700201411;"Current Clinical Neurology";book series;"15590585";0,103;Q4;4;0;197;0;29;186;0,17;0,00;United States;"Springer Science + Business Media";"Neurology (clinical) (Q4)"
334;145672;"Udar Mozgu - Problemy Interdyscyplinarne";journal;"15056740";0,103;Q4;4;0;7;0;1;7;0,00;0,00;Poland;"Volumed";"Neurology (clinical) (Q4)"
335;3200147816;"Chinese Journal of Cerebrovascular Diseases";journal;"16725921";0,102;Q4;4;140;429;2524;9;424;0,02;18,03;China;"China Association of Doctors";"Cardiology and Cardiovascular Medicine (Q4); Neurology (clinical) (Q4); Radiology, Nuclear Medicine and Imaging (Q4)"
336;19700174633;"Turk Noroloji Dergisi";journal;"1301062";0,102;Q4;3;42;139;656;6;121;0,05;15,62;Turkey;"Turkish Journal of Neurology";"Neurology (clinical) (Q4)"
337;19259;"Revista Brasileira de Neurologia e Psiquiatria";journal;"14140365";0,102;Q4;1;31;17;381;0;14;0,00;12,29;Brazil;"Editora Cientifica Nacional";"Neurology (Q4); Neurology (clinical) (Q4); Neuropsychology and Physiological Psychology (Q4); Psychiatry and Mental Health (Q4)"
338;15118;"Neuro-Ophthalmology Japan";journal;"02897024";0,101;Q4;3;42;107;929;1;106;0,00;22,12;Japan;"Japanese Neuro-Ophthalmology Society";"Neurology (clinical) (Q4); Ophthalmology (Q4)"
